2001.14	1.49E+06
2005.04	1.38E+06
2008.94	1.02E+06
2012.86	2.54E+06
2016.78	3.28E+06
2020.71	2.16E+06
2024.64	1.35E+06
2028.59	8.65E+05
2032.54	1.21E+06
2036.5	2.99E+06
2040.46	2.77E+06
2044.44	1.32E+06
2048.42	9.04E+05
2052.41	1.65E+06
2056.41	1.04E+06
2060.41	1.30E+06
2064.43	7.51E+05
2068.45	2.44E+06
2072.48	2.83E+06
2076.51	3.28E+06
2080.56	2.55E+06
2084.61	7.36E+05
2088.67	1.22E+06
2092.74	8.21E+05
2096.81	2.02E+06
2100.9	2.75E+06
2104.99	1.45E+06
2109.09	5.00E+05
2113.2	4.36E+06
2117.32	1.18E+06
2121.44	1.78E+06
2125.57	1.07E+06
2129.71	2.15E+06
2133.86	2.50E+06
2138.02	2.08E+06
2142.18	2.52E+06
2146.35	2.98E+06
2150.53	1.80E+06
2154.72	2.28E+06
2158.92	1.45E+06
2163.12	1.36E+06
2167.34	3.04E+06
2171.56	3.29E+06
2175.79	2.39E+06
2180.03	4.08E+06
2184.27	5.20E+05
2188.53	2.73E+06
2192.79	3.48E+06
2197.06	6.58E+05
2201.34	1.60E+06
2205.63	1.70E+06
2209.93	2.22E+06
2214.23	2.73E+06
2218.54	4.12E+06
2222.86	2.16E+06
2227.19	3.86E+06
2231.53	3.84E+06
2235.88	2.03E+06
2240.23	3.16E+06
2244.6	4.58E+06
2248.97	4.08E+06
2253.35	5.78E+06
2257.74	5.56E+06
2262.14	5.11E+06
2266.54	4.88E+06
2270.96	4.84E+06
2275.38	3.99E+06
2279.81	5.11E+06
2284.25	3.51E+06
2288.7	2.75E+06
2293.16	5.65E+05
2297.63	4.67E+06
2302.1	2.91E+06
2306.59	2.06E+06
2311.08	4.94E+06
2315.58	9.09E+06
2320.09	4.81E+06
2324.61	4.33E+06
2329.14	5.46E+06
2333.68	3.72E+06
2338.22	6.22E+06
2342.78	4.91E+06
2347.34	8.67E+06
2351.91	7.60E+06
2356.49	5.54E+06
2361.08	7.31E+06
2365.68	1.08E+07
2370.29	1.03E+07
2374.91	6.56E+06
2379.53	1.40E+07
2384.17	1.00E+07
2388.81	1.07E+07
2393.46	9.15E+06
2398.12	6.38E+06
2402.8	1.16E+07
2407.48	8.73E+06
2412.17	1.04E+07
2416.86	1.05E+07
2421.57	7.63E+06
2426.29	6.46E+06
2431.01	9.67E+06
2435.75	1.47E+07
2440.49	1.59E+07
2445.25	4.87E+06
2450.01	9.30E+06
2454.78	1.32E+07
2459.56	7.20E+06
2464.35	9.76E+06
2469.15	1.01E+07
2473.96	1.24E+07
2478.78	1.02E+07
2483.61	9.82E+06
2488.45	1.15E+07
2493.3	7.01E+06
2498.15	1.34E+07
2503.02	7.44E+06
2507.89	6.14E+06
2512.78	1.14E+07
2517.67	7.82E+06
