2000.43	9.602136e+05 
2003.82	3.638092e+06 
2007.21	8.478998e+05 
2010.61	3.262689e+06 
2014.02	2.348059e+06 
2017.43	2.988548e+06 
2020.85	3.036050e+06 
2024.27	1.936800e+06 
2027.70	1.210795e+06 
2031.14	1.140294e+06 
2034.58	2.815600e+06 
2038.02	2.831250e+06 
2041.48	2.680531e+06 
2044.93	1.842990e+06 
2048.40	1.263877e+06 
2051.87	2.007240e+06 
2055.34	1.381278e+06 
2058.83	1.343907e+06 
2062.31	1.631369e+06 
2065.81	7.449876e+05 
2069.31	2.707896e+06 
2072.81	3.618670e+06 
2076.32	3.988090e+06 
2079.84	1.967397e+06 
2083.36	2.690141e+06 
2086.89	5.916357e+05 
2090.43	1.956304e+06 
2093.97	5.420292e+05 
2097.52	3.015949e+06 
2101.07	3.288528e+06 
2104.63	1.856939e+06 
2108.19	6.089144e+05 
2111.76	3.624022e+06 
2115.34	2.857942e+06 
2118.92	1.558032e+06 
2122.51	2.583208e+06 
2126.11	9.149034e+05 
2129.71	2.686045e+06 
2133.32	3.330742e+06 
2136.93	2.353496e+06 
2140.55	2.089927e+06 
2144.18	3.669328e+06 
2147.81	2.323292e+06 
2151.45	2.709536e+06 
2155.09	3.532532e+06 
2158.74	1.346556e+06 
2162.40	1.722942e+06 
2166.06	2.437215e+06 
2169.73	3.479380e+06 
2173.41	4.600466e+06 
2177.09	3.033077e+06 
2180.78	4.271038e+06 
2184.47	5.938549e+05 
2188.17	3.194962e+06 
2191.88	4.962216e+06 
2195.59	7.059614e+05 
2199.31	1.427644e+06 
2203.04	1.027929e+06 
2206.77	2.326692e+06 
2210.51	2.826520e+06 
2214.25	3.750244e+06 
2218.00	5.092424e+06 
2221.76	2.045109e+06 
2225.52	4.419506e+06 
2229.29	3.151160e+06 
2233.07	4.544548e+06 
2236.85	3.912311e+06 
2240.64	3.007095e+06 
2244.44	5.643430e+06 
2248.24	4.673154e+06 
2252.05	7.307652e+06 
2255.86	4.654917e+06 
2259.68	9.179036e+06 
2263.51	5.876428e+06 
2267.35	4.382000e+06 
2271.19	6.259702e+06 
2275.03	4.771357e+06 
2278.89	4.647534e+06 
2282.75	4.025924e+06 
2286.61	4.886100e+06 
2290.49	2.074136e+06 
2294.37	7.270440e+05 
2298.26	6.178957e+06 
2302.15	4.074384e+06 
2306.05	1.087844e+06 
2309.95	4.577370e+06 
2313.87	9.241708e+06 
2317.79	1.181550e+07 
2321.71	6.253786e+06 
2325.65	2.339406e+06 
2329.59	6.678172e+06 
2333.53	5.082702e+06 
2337.48	7.620380e+06 
2341.44	5.747354e+06 
2345.41	8.540179e+06 
2349.38	8.536590e+06 
2353.36	7.563783e+06 
2357.35	6.539500e+06 
2361.34	1.004351e+07 
2365.34	1.498786e+07 
2369.35	1.054424e+07 
2373.36	9.394775e+06 
2377.38	1.305564e+07 
2381.41	1.005344e+07 
2385.45	2.008256e+07 
2389.49	8.406750e+06 
2393.53	1.125384e+07 
2397.59	5.739590e+06 
2401.65	1.090900e+07 
2405.72	1.646163e+07 
2409.79	1.148910e+07 
2413.88	1.176304e+07 
2417.96	8.385418e+06 
2422.06	9.427320e+06 
2426.16	7.116757e+06 
2430.27	1.324109e+07 
2434.39	1.860467e+07 
2438.51	1.786094e+07 
2442.64	1.071488e+07 
2446.78	4.686222e+06 
2450.93	1.709763e+07 
2455.08	1.396908e+07 
2459.24	7.788194e+06 
2463.40	1.253614e+07 
2467.58	1.259845e+07 
2471.76	1.366110e+07 
2475.94	1.424559e+07 
2480.14	1.134073e+07 
2484.34	1.260618e+07 
2488.55	1.484238e+07 
2492.76	7.136441e+06 
2496.99	1.968166e+07 
2501.22	7.617055e+06 
2505.45	5.695260e+06 
2509.70	1.207643e+07 
2513.95	1.174069e+07 
2518.21	1.192900e+07 
2522.47	9.827791e+06 
2526.74	1.249942e+07 
2531.03	1.723620e+07 
2535.31	1.109193e+07 
2539.61	5.731292e+06 
2543.91	2.305291e+07 
2548.22	1.026136e+07 
2552.54	1.440077e+07 
2556.86	1.144774e+07 
2561.19	7.955792e+06 
2565.53	7.042354e+06 
2569.87	9.864237e+06 
2574.23	9.148092e+06 
2578.59	6.372748e+06 
2582.96	6.815208e+06 
2587.33	6.278856e+06 
2591.72	8.528406e+06 
2596.11	6.460670e+06 
2600.50	4.128274e+06 
2604.91	1.309092e+07 
2609.32	5.811090e+06 
2613.74	1.090458e+07 
2618.17	1.713885e+07 
2622.60	5.920923e+06 
2627.05	1.049421e+07 
2631.50	9.702112e+06 
2635.95	2.080649e+07 
2640.42	5.092266e+06 
2644.89	5.365820e+06 
2649.37	6.427335e+06 
2653.86	4.215454e+06 
2658.36	3.319558e+06 
2662.86	4.167960e+06 
2667.37	3.115420e+05 
2671.89	8.528895e+06 
2676.41	3.232320e+06 
2680.95	9.280760e+05 
2685.49	1.791393e+06 
2690.04	7.820244e+06 
2694.60	1.428507e+06 
2699.16	7.560624e+06 
2703.73	4.307406e+06 
2708.31	2.402723e+06 
2712.90	5.602958e+06 
2717.50	3.258224e+06 
2722.10	1.043962e+07 
2726.71	5.026831e+06 
2731.33	7.516636e+06 
2735.96	9.852001e+06 
2740.59	5.065360e+06 
2745.23	7.803018e+06 
2749.88	9.558504e+06 
2754.54	2.047897e+07 
2759.21	1.333563e+07 
2763.88	5.917876e+06 
2768.56	7.688611e+06 
2773.25	1.029593e+07 
2777.95	5.463213e+06 
2782.66	1.009723e+07 
2787.37	6.506250e+06 
2792.09	5.292905e+06 
2796.82	4.189850e+06 
2801.56	6.041646e+06 
2806.31	2.891055e+06 
2811.06	3.417819e+06 
2815.82	1.637596e+06 
2820.59	2.952081e+06 
2825.37	1.167570e+06 
2830.16	3.573523e+06 
2834.95	5.061386e+06 
2839.75	8.451842e+06 
2844.56	1.238598e+07 
2849.38	9.538363e+06 
2854.21	7.213774e+06 
2859.04	4.461770e+06 
2863.89	1.278632e+07 
2868.74	4.483097e+06 
2873.60	8.660598e+06 
2878.46	7.225114e+06 
2883.34	4.491627e+06 
2888.22	5.307283e+06 
2893.12	5.372912e+06 
2898.02	5.119986e+06 
2902.93	5.940688e+06 
2907.84	2.617016e+06 
2912.77	4.198910e+06 
2917.70	1.422341e+06 
2922.65	5.182852e+06 
2927.60	1.935976e+06 
2932.56	4.771464e+06 
2937.52	1.245721e+06 
2942.50	9.035733e+05 
2947.48	2.268641e+06 
2952.48	6.200504e+06 
2957.48	6.599433e+06 
2962.49	9.918239e+05 
2967.51	4.382158e+06 
2972.53	8.495051e+06 
2977.57	6.521804e+06 
2982.61	2.480413e+06 
2987.67	5.994620e+06 
2992.73	5.995441e+06 
2997.80	1.188278e+06 
3002.87	1.168690e+06 
3007.96	4.667372e+06 
3013.06	6.960521e+05 
3018.16	3.005686e+05 
3023.27	1.223360e+05 
3028.39	1.085753e+06 
3033.52	1.553580e+05 
3038.66	1.391472e+05 
3043.81	8.878804e+05 
3048.97	7.247730e+05 
3054.13	1.119380e+06 
3059.31	3.229629e+05 
3064.49	7.006005e+05 
3069.68	1.706846e+06 
3074.88	1.086999e+06 
3080.09	6.543934e+05 
3085.31	3.294332e+06 
3090.53	4.149782e+05 
3095.77	4.155766e+05 
3101.01	7.773905e+05 
3106.26	5.394658e+05 
3111.53	3.106567e+06 
3116.80	5.631142e+04 
3122.08	4.070326e+06 
3127.37	3.271582e+05 
3132.66	9.172862e+04 
3137.97	1.701884e+06 
3143.29	1.857222e+06 
3148.61	3.775212e+05 
3153.94	1.450293e+06 
3159.29	1.765250e+06 
3164.64	4.126469e+05 
3170.00	4.165652e+06 
3175.37	4.159888e+06 
3180.75	2.907224e+05 
3186.14	3.188558e+06 
3191.53	7.110921e+06 
3196.94	3.214841e+06 
3202.35	5.864718e+06 
3207.78	2.269565e+05 
3213.21	7.849086e+04 
3218.66	5.978638e+06 
3224.11	3.543581e+03 
3229.57	1.019067e+05 
3235.04	3.304230e+06 
3240.52	3.518445e+06 
3246.01	2.860361e+06 
3251.51	3.014550e+06 
3257.02	1.422607e+06 
3262.53	6.478412e+06 
3268.06	3.272048e+06 
3273.60	3.437061e+06 
3279.14	6.176736e+05 
3284.70	9.322574e+06 
3290.26	7.966470e+06 
3295.83	1.338432e+06 
3301.42	5.244982e+06 
3307.01	4.946832e+06 
3312.61	3.463393e+06 
3318.22	2.975058e+06 
3323.84	1.025788e+05 
3329.47	1.155443e+06 
3335.11	1.783073e+05 
3340.76	5.147100e+04 
3346.42	6.338796e+05 
3352.09	8.364861e+02 
3357.77	4.486007e+03 
3363.46	9.056144e+05 
3369.16	4.507446e+05 
3374.86	8.956007e+05 
3380.58	1.166816e+05 
3386.31	1.770277e+06 
3392.04	2.876053e+05 
3397.79	3.502173e+05 
3403.54	6.497561e+05 
3409.31	7.708520e+04 
3415.09	2.698262e+05 
3420.87	1.782924e+06 
3426.67	9.923041e+04 
3432.47	1.790209e+06 
3438.28	5.810111e+04 
3444.11	5.422308e+05 
3449.94	1.232466e+06 
3455.79	9.682461e+05 
3461.64	1.563616e+06 
3467.50	4.637065e+05 
3473.38	2.030930e+06 
3479.26	8.068320e+04 
3485.16	3.093461e+06 
3491.06	2.491328e+05 
3496.97	1.588250e+06 
3502.90	2.929256e+06 
3508.83	1.094776e+06 
3514.77	1.508857e+06 
3520.73	2.384943e+05 
3526.69	3.492614e+05 
3532.67	1.146373e+05 
3538.65	1.527142e+05 
3544.65	3.732075e+05 
3550.65	9.860002e+04 
3556.66	1.121279e+05 
3562.69	1.697239e+05 
3568.72	9.910752e+04 
3574.77	7.625354e+05 
3580.83	4.200787e+04 
3586.89	2.174057e+04 
3592.97	2.707858e+05 
3599.05	1.082258e+04 
3605.15	8.896541e+04 
3611.26	1.123774e+05 
3617.37	9.292276e+04 
3623.50	4.256238e+05 
3629.64	1.040804e+06 
3635.79	1.547096e+05 
3641.95	2.122868e+05 
3648.12	3.912847e+04 
3654.30	4.758320e+04 
3660.49	2.533484e+04 
3666.69	7.259532e+04 
3672.90	9.385480e+04 
3679.12	1.768831e+04 
3685.35	2.685001e+04 
3691.60	2.283760e+04 
3697.85	4.173713e+03 
3704.11	2.349002e+04 
3710.39	2.628098e+04 
3716.67	4.924815e+04 
3722.97	1.309519e+04 
3729.28	7.821938e+04 
3735.59	3.229990e+05 
3741.92	5.582344e+02 
3748.26	2.193595e+05 
3754.61	9.179742e+05 
3760.97	1.895320e+05 
3767.34	4.388484e+05 
3773.72	5.528749e+05 
3780.11	3.141340e+03 
3786.52	3.655254e+05 
3792.93	7.845424e+05 
3799.36	1.542233e+03 
3805.79	1.374084e+05 
3812.24	2.490400e+05 
3818.70	3.795643e+03 
3825.17	2.390742e+05 
3831.65	2.976541e+05 
3838.14	3.421703e+05 
3844.64	3.243482e+04 
3851.15	2.642784e+05 
3857.68	5.553112e+03 
3864.21	7.991124e+03 
3870.76	9.963255e+04 
3877.31	1.013885e+04 
3883.88	8.332663e+04 
3890.46	1.286320e+04 
3897.05	3.599656e+03 
3903.65	8.639258e+04 
3910.26	8.788012e+03 
3916.89	2.886501e+05 
3923.52	1.006660e+06 
3930.17	5.042389e+03 
3936.83	9.032450e+05 
3943.50	2.141226e+06 
3950.18	9.760857e+05 
