2000.43	1.548870e+06 
2003.82	3.224358e+06 
2007.21	9.796379e+05 
2010.61	2.707068e+06 
2014.02	1.946458e+06 
2017.43	2.193822e+06 
2020.85	2.151717e+06 
2024.27	1.451026e+06 
2027.70	8.639252e+05 
2031.14	1.021918e+06 
2034.58	2.167067e+06 
2038.02	2.070207e+06 
2041.48	2.010405e+06 
2044.93	1.388864e+06 
2048.40	8.834048e+05 
2051.87	1.565355e+06 
2055.34	1.101397e+06 
2058.83	9.880366e+05 
2062.31	1.274042e+06 
2065.81	5.999043e+05 
2069.31	2.027999e+06 
2072.81	2.850069e+06 
2076.32	3.048839e+06 
2079.84	1.505917e+06 
2083.36	2.068072e+06 
2086.89	5.477381e+05 
2090.43	1.562009e+06 
2093.97	4.214944e+05 
2097.52	2.436436e+06 
2101.07	2.459606e+06 
2104.63	1.555742e+06 
2108.19	4.516506e+05 
2111.76	2.892778e+06 
2115.34	2.127496e+06 
2118.92	1.185884e+06 
2122.51	1.923827e+06 
2126.11	7.334134e+05 
2129.71	1.994593e+06 
2133.32	2.593548e+06 
2136.93	1.877204e+06 
2140.55	1.697592e+06 
2144.18	2.790940e+06 
2147.81	1.865780e+06 
2151.45	2.257037e+06 
2155.09	2.572382e+06 
2158.74	1.165761e+06 
2162.40	1.531196e+06 
2166.06	1.946990e+06 
2169.73	2.484622e+06 
2173.41	3.668203e+06 
2177.09	2.291969e+06 
2180.78	3.189559e+06 
2184.47	5.224884e+05 
2188.17	2.536314e+06 
2191.88	3.873580e+06 
2195.59	7.175924e+05 
2199.31	1.159546e+06 
2203.04	8.186386e+05 
2206.77	2.030382e+06 
2210.51	2.180414e+06 
2214.25	3.952254e+06 
2218.00	4.035285e+06 
2221.76	2.300049e+06 
2225.52	3.480800e+06 
2229.29	2.441979e+06 
2233.07	4.224508e+06 
2236.85	3.578252e+06 
2240.64	3.156657e+06 
2244.44	4.734376e+06 
2248.24	4.000705e+06 
2252.05	1.014796e+07 
2255.86	6.122488e+06 
2259.68	1.090715e+07 
2263.51	6.527668e+06 
2267.35	3.950256e+06 
2271.19	5.648724e+06 
2275.03	4.048489e+06 
2278.89	3.697046e+06 
2282.75	3.356735e+06 
2286.61	6.842126e+06 
2290.49	1.633739e+06 
2294.37	8.280584e+05 
2298.26	4.878111e+06 
2302.15	3.138284e+06 
2306.05	1.032966e+06 
2309.95	3.593715e+06 
2313.87	6.965788e+06 
2317.79	9.282618e+06 
2321.71	5.114754e+06 
2325.65	2.145401e+06 
2329.59	5.538177e+06 
2333.53	4.767394e+06 
2337.48	8.346719e+06 
2341.44	4.879055e+06 
2345.41	6.881943e+06 
2349.38	8.076890e+06 
2353.36	7.803140e+06 
2357.35	5.816254e+06 
2361.34	9.194723e+06 
2365.34	1.646328e+07 
2369.35	1.018941e+07 
2373.36	9.377578e+06 
2377.38	1.171517e+07 
2381.41	8.237579e+06 
2385.45	1.854801e+07 
2389.49	9.020598e+06 
2393.53	1.000333e+07 
2397.59	6.199426e+06 
2401.65	1.372232e+07 
2405.72	1.583536e+07 
2409.79	1.089794e+07 
2413.88	1.073724e+07 
2417.96	7.895884e+06 
2422.06	9.582816e+06 
2426.16	5.917616e+06 
2430.27	1.083413e+07 
2434.39	1.473746e+07 
2438.51	1.648585e+07 
2442.64	1.094287e+07 
2446.78	4.236344e+06 
2450.93	1.900763e+07 
2455.08	1.235058e+07 
2459.24	9.464905e+06 
2463.40	1.007764e+07 
2467.58	1.135446e+07 
2471.76	1.094598e+07 
2475.94	1.316994e+07 
2480.14	1.047975e+07 
2484.34	1.080277e+07 
2488.55	1.453630e+07 
2492.76	5.761694e+06 
2496.99	1.773374e+07 
2501.22	6.465382e+06 
2505.45	4.710043e+06 
2509.70	1.045869e+07 
2513.95	9.645364e+06 
2518.21	1.036355e+07 
2522.47	8.672512e+06 
2526.74	9.656523e+06 
2531.03	1.393356e+07 
2535.31	9.365268e+06 
2539.61	5.008670e+06 
2543.91	2.028786e+07 
2548.22	8.537373e+06 
2552.54	1.202427e+07 
2556.86	1.004324e+07 
2561.19	6.170730e+06 
2565.53	5.738922e+06 
2569.87	8.866461e+06 
2574.23	7.429170e+06 
2578.59	6.164596e+06 
2582.96	5.554858e+06 
2587.33	5.509006e+06 
2591.72	7.491264e+06 
2596.11	5.583302e+06 
2600.50	3.344220e+06 
2604.91	1.261305e+07 
2609.32	4.456054e+06 
2613.74	9.462102e+06 
2618.17	1.667818e+07 
2622.60	5.802195e+06 
2627.05	9.026505e+06 
2631.50	1.008534e+07 
2635.95	2.000441e+07 
2640.42	3.845579e+06 
2644.89	4.205381e+06 
2649.37	4.825621e+06 
2653.86	4.780634e+06 
2658.36	3.304809e+06 
2662.86	3.793710e+06 
2667.37	2.060543e+06 
2671.89	9.412914e+06 
2676.41	6.747726e+06 
2680.95	8.486679e+05 
2685.49	2.225444e+06 
2690.04	6.497374e+06 
2694.60	1.125349e+06 
2699.16	6.757840e+06 
2703.73	4.718140e+06 
2708.31	2.572216e+06 
2712.90	6.047266e+06 
2717.50	4.756542e+06 
2722.10	1.158671e+07 
2726.71	5.352614e+06 
2731.33	7.532828e+06 
2735.96	1.124508e+07 
2740.59	4.373866e+06 
2745.23	8.121444e+06 
2749.88	1.083021e+07 
2754.54	2.287160e+07 
2759.21	1.607258e+07 
2763.88	5.626340e+06 
2768.56	7.190343e+06 
2773.25	9.125606e+06 
2777.95	4.969036e+06 
2782.66	9.990361e+06 
2787.37	5.385928e+06 
2792.09	5.446868e+06 
2796.82	3.828111e+06 
2801.56	7.112260e+06 
2806.31	3.414626e+06 
2811.06	3.226394e+06 
2815.82	1.701464e+06 
2820.59	2.453206e+06 
2825.37	1.106520e+06 
2830.16	3.510747e+06 
2834.95	4.407317e+06 
2839.75	7.717659e+06 
2844.56	1.210149e+07 
2849.38	8.144296e+06 
2854.21	6.053126e+06 
2859.04	3.467706e+06 
2863.89	1.147975e+07 
2868.74	4.054081e+06 
2873.60	8.084944e+06 
2878.46	6.567476e+06 
2883.34	3.802006e+06 
2888.22	5.078686e+06 
2893.12	4.624731e+06 
2898.02	5.150085e+06 
2902.93	5.385340e+06 
2907.84	2.222616e+06 
2912.77	4.323110e+06 
2917.70	1.372095e+06 
2922.65	6.130426e+06 
2927.60	1.982505e+06 
2932.56	5.215634e+06 
2937.52	9.593519e+05 
2942.50	1.075056e+06 
2947.48	2.280288e+06 
2952.48	5.607458e+06 
2957.48	5.960175e+06 
2962.49	8.945421e+05 
2967.51	3.594608e+06 
2972.53	7.395448e+06 
2977.57	5.861576e+06 
2982.61	2.326491e+06 
2987.67	5.064628e+06 
2992.73	5.732847e+06 
2997.80	1.088326e+06 
3002.87	1.014079e+06 
3007.96	4.242748e+06 
3013.06	6.843936e+05 
3018.16	2.451502e+05 
3023.27	1.244840e+05 
3028.39	8.911407e+05 
3033.52	1.766521e+05 
3038.66	1.275776e+05 
3043.81	8.637731e+05 
3048.97	5.730970e+05 
3054.13	1.130217e+06 
3059.31	3.065641e+05 
3064.49	5.620194e+05 
3069.68	1.152171e+06 
3074.88	9.213968e+05 
3080.09	5.906626e+05 
3085.31	3.248007e+06 
3090.53	3.281127e+05 
3095.77	3.812470e+05 
3101.01	6.460704e+05 
3106.26	4.774618e+05 
3111.53	2.439264e+06 
3116.80	1.329924e+05 
3122.08	3.300295e+06 
3127.37	3.444761e+05 
3132.66	1.922516e+05 
3137.97	1.563173e+06 
3143.29	1.692168e+06 
3148.61	8.344164e+05 
3153.94	1.248294e+06 
3159.29	1.538108e+06 
3164.64	3.778209e+05 
3170.00	6.382000e+06 
3175.37	3.840647e+06 
3180.75	2.339917e+05 
3186.14	2.492570e+06 
3191.53	8.933994e+06 
3196.94	3.155420e+06 
3202.35	6.354750e+06 
3207.78	2.136405e+05 
3213.21	9.157268e+04 
3218.66	5.572935e+06 
3224.11	5.216150e+03 
3229.57	1.275984e+05 
3235.04	3.594688e+06 
3240.52	3.291034e+06 
3246.01	2.313322e+06 
3251.51	2.268006e+06 
3257.02	1.254025e+06 
3262.53	6.823548e+06 
3268.06	2.852527e+06 
3273.60	3.575690e+06 
3279.14	5.238678e+05 
3284.70	9.841803e+06 
3290.26	7.979064e+06 
3295.83	1.258475e+06 
3301.42	4.970312e+06 
3307.01	5.394796e+06 
3312.61	3.474572e+06 
3318.22	3.216182e+06 
3323.84	1.101906e+05 
3329.47	9.538356e+05 
3335.11	3.159355e+06 
3340.76	4.480165e+04 
3346.42	6.434151e+06 
3352.09	2.270644e+06 
3357.77	2.543275e+04 
3363.46	1.107367e+06 
3369.16	3.282659e+06 
3374.86	7.379216e+05 
3380.58	1.040135e+05 
3386.31	1.919198e+06 
3392.04	2.597732e+05 
3397.79	3.322623e+05 
3403.54	5.984672e+05 
3409.31	8.364454e+04 
3415.09	2.493761e+05 
3420.87	1.845519e+06 
3426.67	1.322489e+06 
3432.47	5.168473e+06 
3438.28	5.762384e+05 
3444.11	4.940297e+05 
3449.94	1.250176e+06 
3455.79	8.782168e+05 
3461.64	1.689964e+06 
3467.50	6.236019e+05 
3473.38	1.978252e+06 
3479.26	8.917217e+04 
3485.16	3.725231e+06 
3491.06	1.428002e+06 
3496.97	2.007030e+06 
3502.90	3.674615e+06 
3508.83	1.072956e+06 
3514.77	1.705256e+06 
3520.73	5.233220e+05 
3526.69	1.025945e+06 
3532.67	5.368934e+05 
3538.65	1.672967e+05 
3544.65	3.094079e+06 
3550.65	2.283482e+05 
3556.66	1.595058e+05 
3562.69	6.898382e+05 
3568.72	2.886073e+05 
3574.77	6.915599e+05 
3580.83	4.593622e+04 
3586.89	1.618848e+04 
3592.97	2.351921e+05 
3599.05	1.465551e+04 
3605.15	6.089259e+05 
3611.26	7.884308e+05 
3617.37	1.720702e+05 
3623.50	3.454034e+05 
3629.64	8.215965e+05 
3635.79	1.849685e+05 
3641.95	2.718379e+05 
3648.12	1.865195e+05 
3654.30	6.595578e+04 
3660.49	9.874286e+04 
3666.69	1.811652e+05 
3672.90	8.799695e+04 
3679.12	1.655875e+04 
3685.35	1.358268e+05 
3691.60	8.304488e+04 
3697.85	3.596566e+04 
3704.11	1.164756e+05 
3710.39	8.276136e+04 
3716.67	4.516635e+04 
3722.97	8.174863e+04 
3729.28	1.287235e+06 
3735.59	1.609701e+06 
3741.92	9.646648e+04 
3748.26	4.603392e+05 
3754.61	7.443965e+05 
3760.97	1.981079e+05 
3767.34	3.801985e+05 
3773.72	5.589069e+05 
3780.11	5.189692e+05 
3786.52	5.495152e+05 
3792.93	1.199079e+06 
3799.36	1.518490e+03 
3805.79	2.070778e+05 
3812.24	2.636678e+05 
3818.70	1.478133e+05 
3825.17	1.986122e+05 
3831.65	3.628734e+05 
3838.14	3.589680e+05 
3844.64	3.055876e+04 
3851.15	2.075190e+05 
3857.68	2.144700e+04 
3864.21	1.462027e+04 
3870.76	1.425940e+05 
3877.31	1.575148e+04 
3883.88	1.574532e+05 
3890.46	1.233790e+04 
3897.05	2.337935e+04 
3903.65	1.178567e+05 
3910.26	1.405317e+05 
3916.89	2.832927e+05 
3923.52	1.068715e+06 
3930.17	7.336597e+04 
3936.83	1.085620e+06 
3943.50	2.343140e+06 
3950.18	1.023766e+06 
3956.87	7.649163e+04 
3963.57	2.666243e+04 
3970.28	5.068897e+04 
3977.01	3.105141e+06 
3983.75	3.623682e+05 
3990.50	2.714534e+05 
3997.26	1.789210e+04 
4004.03	2.536241e+04 
4010.81	2.857885e+05 
4017.60	2.388157e+03 
4024.41	3.885679e+04 
4031.23	2.011937e+05 
4038.05	2.020156e+05 
4044.90	2.854270e+04 
4051.75	5.375259e+04 
4058.61	1.704218e+05 
4065.49	9.904823e+04 
4072.37	9.388336e+04 
4079.27	9.948247e+04 
4086.18	4.108663e+04 
4093.10	1.956954e+05 
4100.04	7.274918e+04 
4106.98	1.769793e+04 
4113.94	1.819401e+04 
4120.91	3.409977e+04 
4127.89	1.669152e+06 
4134.88	7.888264e+05 
4141.89	1.054736e+03 
4148.90	1.683738e+05 
4155.93	3.290800e+04 
4162.97	5.569466e+04 
4170.02	1.077119e+05 
4177.09	6.313444e+04 
4184.16	7.374190e+06 
4191.25	1.949091e+05 
4198.35	2.835098e+04 
4205.46	7.548748e+03 
4212.58	6.906407e+04 
4219.72	6.506096e+04 
4226.87	2.538217e+04 
4234.03	9.559873e+04 
4241.20	4.246434e+06 
4248.39	2.533347e+04 
4255.58	1.005538e+05 
4262.79	1.878723e+04 
4270.01	1.494844e+06 
4277.25	1.377649e+04 
4284.49	9.839831e+05 
4291.75	1.112933e+04 
4299.02	7.208661e+04 
4306.30	2.470940e+06 
4313.60	1.737738e+06 
4320.90	9.867031e+05 
4328.22	3.212336e+04 
4335.55	1.182671e+05 
4342.90	5.961412e+04 
4350.25	2.781929e+05 
4357.62	2.700155e+06 
4365.01	2.431425e+05 
4372.40	9.067750e+04 
4379.81	1.117943e+06 
4387.23	3.530127e+04 
4394.66	2.847516e+06 
4402.10	4.140007e+03 
4409.56	5.192893e+04 
4417.03	5.510845e+03 
4424.51	2.213095e+06 
4432.01	9.883554e+03 
