     1	0.999661
1.00011	0.999642
1.00022	0.999654
1.00033	0.999716
1.00044	0.999807
1.00055	0.999889
1.00066	0.999944
1.00077	0.999968
1.00088	0.999963
1.00099	0.999928
1.0011	0.999866
1.00121	0.999783
1.00132	0.999696
1.00143	0.999598
1.00154	0.999442
1.00165	0.99916
1.00176	0.998763
1.00187	0.998378
1.00198	0.99818
1.00209	0.998247
1.0022	0.998498
1.00231	0.998768
1.00242	0.998975
1.00253	0.999134
1.00264	0.999299
1.00275	0.999487
1.00286	0.999669
1.00297	0.999813
1.00308	0.999907
1.00319	0.999958
1.0033	0.999977
1.00341	0.999969
1.00352	0.999924
1.00363	0.999825
1.00374	0.999671
1.00385	0.9995
1.00396	0.999376
1.00407	0.999343
1.00418	0.999387
1.00429	0.999458
1.0044	0.999531
1.00451	0.999615
1.00462	0.999712
1.00473	0.999804
1.00484	0.999863
1.00495	0.999879
1.00506	0.999865
1.00517	0.999822
1.00528	0.999741
1.00539	0.999626
1.0055	0.999515
1.00561	0.999469
1.00572	0.999516
1.00583	0.999625
1.00594	0.99973
1.00605	0.999795
1.00616	0.999823
1.00627	0.999836
1.00638	0.999842
1.00649	0.999837
1.0066	0.999827
1.00671	0.999824
1.00682	0.999829
1.00693	0.999828
1.00704	0.999813
1.00715	0.999793
1.00726	0.999787
1.00737	0.999801
1.00748	0.999814
1.00759	0.999793
1.0077	0.999713
1.00781	0.999577
1.00792	0.999435
1.00803	0.999361
1.00814	0.999393
1.00825	0.999506
1.00836	0.999631
1.00847	0.999711
1.00858	0.999711
1.00869	0.999623
1.0088	0.999462
1.00891	0.99928
1.00902	0.999125
1.00913	 0.999
1.00924	0.99886
1.00935	0.998704
1.00946	0.998596
1.00957	0.998623
1.00968	0.998798
1.00979	0.999039
1.0099	0.999248
1.01001	0.999374
1.01012	0.999437
1.01023	0.999493
1.01034	0.999574
1.01045	0.999677
1.01056	0.999766
1.01067	0.999817
1.01078	0.999833
1.01089	0.999838
 1.011	0.999847
1.01111	0.999861
1.01122	0.999876
1.01133	0.999886
1.01144	0.999882
1.01155	0.999853
1.01166	0.999791
1.01177	0.999693
1.01188	0.999567
1.01199	0.999439
1.0121	0.999357
1.01221	0.999375
1.01232	0.999493
1.01243	0.999661
1.01254	0.999808
1.01265	0.999898
1.01276	0.999931
1.01287	0.999925
1.01298	0.999895
1.01309	0.999863
1.0132	0.999847
1.01331	0.999861
1.01342	0.999898
1.01353	0.99994
1.01364	0.99997
1.01375	0.999984
1.01386	0.999981
1.01397	0.999957
1.01408	0.999911
1.01419	0.999845
1.0143	0.999778
1.01441	0.999735
1.01452	0.999728
1.01463	0.999752
1.01474	0.999795
1.01485	0.999843
1.01496	0.999885
1.01507	0.999904
1.01518	0.99988
1.01529	0.999802
1.0154	0.999692
1.01551	0.999602
1.01562	0.999585
1.01573	0.999652
1.01584	0.999767
1.01595	0.999875
1.01606	0.999945
1.01617	0.999979
1.01628	0.999987
1.01639	0.999975
1.0165	0.999947
1.01661	0.999901
1.01672	0.999851
1.01683	0.999814
1.01694	0.999804
1.01705	0.999813
1.01716	0.999815
1.01727	0.999796
1.01738	0.999768
1.01749	0.99976
1.0176	0.999792
1.01771	0.999853
1.01782	0.999917
1.01793	0.999962
1.01804	0.999985
1.01815	0.999993
1.01826	0.999992
1.01837	0.999986
1.01848	0.999979
1.01859	0.999971
1.0187	0.999963
1.01881	0.999938
1.01892	0.999867
1.01903	0.999718
1.01914	0.999492
1.01925	0.999251
1.01936	0.99911
1.01947	0.999147
1.01958	0.999342
1.01969	0.99959
1.0198	0.999791
1.01991	0.999904
1.02002	0.999941
1.02013	0.999929
1.02024	0.999896
1.02035	0.999866
1.02046	0.999859
1.02057	0.999879
1.02068	0.999915
1.02079	0.999951
1.0209	0.999973
1.02101	0.999981
1.02112	0.999974
1.02123	0.999949
1.02134	0.999901
1.02145	0.999829
1.02156	0.999751
1.02167	0.999699
1.02178	0.999704
1.02189	0.999765
 1.022	0.999849
1.02211	0.999921
1.02222	0.999964
1.02233	0.999977
1.02244	0.999958
1.02255	0.999902
1.02266	0.999807
1.02277	0.999694
1.02288	0.999609
1.02299	0.999594
1.0231	0.999646
1.02321	0.999711
1.02332	0.999726
1.02343	0.999657
1.02354	0.999501
1.02365	0.99928
1.02376	0.999061
1.02387	0.998931
1.02398	0.998969
1.02409	0.99917
1.0242	0.999448
1.02431	0.999699
1.02442	0.999866
1.02453	0.999951
1.02464	0.999984
1.02475	0.999992
1.02486	0.999987
1.02497	0.999974
1.02508	0.999955
1.02519	0.999935
1.0253	0.99992
1.02541	0.999911
1.02552	0.999902
1.02563	0.999889
1.02574	0.999882
1.02585	0.999882
1.02596	0.999888
1.02607	0.999892
1.02618	0.999891
1.02629	0.999893
1.0264	0.999907
1.02651	0.999932
1.02662	0.999958
1.02673	0.999972
1.02684	0.999965
1.02695	0.999931
1.02706	0.999865
1.02717	0.999771
1.02728	0.999667
1.02739	0.999582
1.0275	0.999548
1.02761	0.999582
1.02772	0.999676
1.02783	0.999791
1.02794	0.999887
1.02805	0.999943
1.02816	0.999955
1.02827	0.999932
1.02838	0.999883
1.02849	0.999829
1.0286	0.999794
1.02871	0.999799
1.02882	0.999837
1.02893	0.999888
1.02904	0.99993
1.02915	0.999952
1.02926	0.999957
1.02937	0.999955
1.02948	0.999955
1.02959	0.99996
1.0297	0.999967
1.02981	0.999972
1.02992	0.999973
1.03003	0.999973
1.03014	0.999977
1.03025	0.999983
1.03036	0.99999
1.03047	0.999994
1.03058	0.999994
1.03069	0.99999
1.0308	0.999985
1.03091	0.999978
1.03102	0.999968
1.03113	0.999952
1.03124	0.999927
1.03135	0.999902
1.03146	0.99989
1.03157	0.999898
1.03168	0.999924
1.03179	0.999955
1.0319	0.999978
1.03201	0.999992
1.03212	0.999997
1.03223	0.999999
1.03234	     1
1.03245	     1
1.03256	     1
1.03267	     1
1.03278	0.999999
1.03289	0.999998
 1.033	0.999994
1.03311	0.999988
1.03322	0.999982
1.03333	0.999977
1.03344	0.999977
1.03355	0.999981
1.03366	0.999988
1.03377	0.999994
1.03388	0.999997
1.03399	0.999999
1.0341	     1
1.03421	     1
1.03432	     1
1.03443	     1
1.03454	     1
1.03465	     1
1.03476	     1
1.03487	     1
1.03498	     1
1.03509	     1
1.0352	     1
1.03531	     1
1.03542	     1
1.03553	0.999999
1.03564	0.999996
1.03575	0.999992
1.03586	0.999986
1.03597	0.999981
1.03608	0.999978
1.03619	0.999976
1.0363	0.999975
1.03641	0.999969
1.03652	0.999957
1.03663	0.999939
1.03674	0.99992
1.03685	0.999904
1.03696	0.999895
1.03707	0.999891
1.03718	0.999894
1.03729	0.999902
1.0374	0.999914
1.03751	0.999927
1.03762	0.999942
1.03773	0.999958
1.03784	0.999971
1.03795	0.999983
1.03806	0.999991
1.03817	0.999995
1.03828	0.999998
1.03839	0.999998
1.0385	0.999996
1.03861	0.999993
1.03872	0.999988
1.03883	0.999983
1.03894	0.999978
1.03905	0.999974
1.03916	0.999972
